id,prescriber_last_name,prescriber_first_name,drug_name,drug_cost
1487658456,AARON,PHILLIP,TAMSULOSIN HCL,1660.16
1487658456,AARON,PHILLIP,TEMAZEPAM,369.22
1487658456,AARON,PHILLIP,TERBUTALINE SULFATE,2255.09
1487658456,AARON,PHILLIP,TIZANIDINE HCL,868.15
1487658456,AARON,PHILLIP,TOLTERODINE TARTRATE ER,5579.49
1487658456,AARON,PHILLIP,TOPIRAMATE,94.34
1487658456,AARON,PHILLIP,TOVIAZ,2783.0
1487658456,AARON,PHILLIP,TRAMADOL HCL,2329.9
1487658456,AARON,PHILLIP,TRAMADOL HCL-ACETAMINOPHEN,1059.45
1487658456,AARON,PHILLIP,TRAZODONE HCL,734.87
1487658456,AARON,PHILLIP,TRIAMCINOLONE ACETONIDE,950.31
1487658456,AARON,PHILLIP,TRIAMTERENE-HYDROCHLOROTHIAZID,1773.91
1487658456,AARON,PHILLIP,TRUEPLUS INSULIN SYRINGE,102.87
1487658456,AARON,PHILLIP,TUDORZA PRESSAIR,3535.08
1487658456,AARON,PHILLIP,VALPROIC ACID,466.33
1487658456,AARON,PHILLIP,VENLAFAXINE HCL,671.87
1487658456,AARON,PHILLIP,VENLAFAXINE HCL ER,339.28
1487658456,AARON,PHILLIP,VENTOLIN HFA,2813.73
1487658456,AARON,PHILLIP,VERAPAMIL ER,198.17
1487658456,AARON,PHILLIP,VESICARE,2981.24
1487658456,AARON,PHILLIP,VOLTAREN,1457.19
1487658456,AARON,PHILLIP,WARFARIN SODIUM,1431.97
1487658456,AARON,PHILLIP,XARELTO,4230.53
1487658456,AARON,PHILLIP,XOPENEX HFA,658.47
1487658456,AARON,PHILLIP,ZAFIRLUKAST,512.38
1487658456,AARON,PHILLIP,ZIPRASIDONE HCL,1504.36
1487658456,AARON,PHILLIP,ZOLPIDEM TARTRATE,869.75
1265636658,AARON,RACHEL,AMLODIPINE BESYLATE,183.42
1265636658,AARON,RACHEL,AMOXICILLIN-CLAVULANATE POTASS,351.63
1265636658,AARON,RACHEL,AZITHROMYCIN,100.72
1265636658,AARON,RACHEL,FAMOTIDINE,189.26
1265636658,AARON,RACHEL,FUROSEMIDE,95.53
1265636658,AARON,RACHEL,GLIPIZIDE,103.99
1265636658,AARON,RACHEL,HYDROCODONE-ACETAMINOPHEN,102.75
1265636658,AARON,RACHEL,LEVOFLOXACIN,237.3
1265636658,AARON,RACHEL,LOSARTAN-HYDROCHLOROTHIAZIDE,105.41
1265636658,AARON,RACHEL,METOPROLOL SUCCINATE,624.09
1265636658,AARON,RACHEL,METOPROLOL TARTRATE,51.74
1265636658,AARON,RACHEL,METRONIDAZOLE,224.96
1265636658,AARON,RACHEL,PANTOPRAZOLE SODIUM,497.36
1265636658,AARON,RACHEL,PREDNISONE,151.64
1679834758,AARON,REBECCA,HYDROCODONE-ACETAMINOPHEN,258.1
1962694323,AARON,ROBERT,LINZESS,3684.37
1962694323,AARON,ROBERT,OMEPRAZOLE,1561.35
1962694323,AARON,ROBERT,PANTOPRAZOLE SODIUM,812.26
1962694323,AARON,ROBERT,PREDNISONE,130.54
1962694323,AARON,ROBERT,RANITIDINE HCL,169.5
1962694323,AARON,ROBERT,SUPREP,3357.79
1962694323,AARON,ROBERT,URSODIOL,3250.23
1154390615,AARON,RONEE,ABILIFY,28701.52
1154390615,AARON,RONEE,ALPRAZOLAM,1182.86
1154390615,AARON,RONEE,AMITRIPTYLINE HCL,776.65
1154390615,AARON,RONEE,ARIPIPRAZOLE,8118.12
1154390615,AARON,RONEE,BENZTROPINE MESYLATE,133.1
1154390615,AARON,RONEE,BUPROPION XL,1409.09
1154390615,AARON,RONEE,BUSPIRONE HCL,176.98
1154390615,AARON,RONEE,CITALOPRAM HBR,62.94
1154390615,AARON,RONEE,CLONAZEPAM,554.47
1154390615,AARON,RONEE,DEXTROAMPHETAMINE-AMPHETAMINE,1477.24
1154390615,AARON,RONEE,DIAZEPAM,292.11
1154390615,AARON,RONEE,DULOXETINE HCL,2776.35
1154390615,AARON,RONEE,ESCITALOPRAM OXALATE,190.46
1154390615,AARON,RONEE,FLUOXETINE HCL,616.83
1154390615,AARON,RONEE,GABAPENTIN,1024.38
1154390615,AARON,RONEE,LAMOTRIGINE,924.0
1154390615,AARON,RONEE,LITHIUM CARBONATE,265.67
1154390615,AARON,RONEE,MIRTAZAPINE,171.79
1154390615,AARON,RONEE,OLANZAPINE,610.76
1154390615,AARON,RONEE,PAROXETINE HCL,176.98
1154390615,AARON,RONEE,PRAZOSIN HCL,534.26
1154390615,AARON,RONEE,QUETIAPINE FUMARATE,3770.44
1154390615,AARON,RONEE,RISPERIDONE,320.74
1154390615,AARON,RONEE,SERTRALINE HCL,404.54
1154390615,AARON,RONEE,TRAZODONE HCL,731.78
1154390615,AARON,RONEE,VENLAFAXINE HCL ER,234.62
1154390615,AARON,RONEE,ZIPRASIDONE HCL,7273.47
1154390615,AARON,RONEE,ZOLPIDEM TARTRATE,133.56
1336189661,AARON,ROY,ALENDRONATE SODIUM,118.37
1336189661,AARON,ROY,ETODOLAC,737.47
1336189661,AARON,ROY,HYDROCODONE-ACETAMINOPHEN,430.61
1336189661,AARON,ROY,MELOXICAM,244.54
1336189661,AARON,ROY,NAPROXEN,179.08
1336189661,AARON,ROY,OXYCODONE-ACETAMINOPHEN,298.38
1336189661,AARON,ROY,TRAMADOL HCL-ACETAMINOPHEN,188.37
1336342328,AARON,RYAN,GABAPENTIN,78.47
1336342328,AARON,RYAN,HYDROCODONE-ACETAMINOPHEN,2138.93
1336342328,AARON,RYAN,METHYLPREDNISOLONE,212.53
1336342328,AARON,RYAN,OXYCODONE-ACETAMINOPHEN,355.65
1336342328,AARON,RYAN,PREDNISONE,23.92
1336342328,AARON,RYAN,TIZANIDINE HCL,332.34
1336342328,AARON,RYAN,TRAMADOL HCL,47.55
1972733178,AARON,SAMANTHA,AMOXICILLIN,46.58
1578560710,AARON,SHAWN,ACTONEL,4175.3
1578560710,AARON,SHAWN,ADVAIR DISKUS,10361.7
1578560710,AARON,SHAWN,ALENDRONATE SODIUM,253.98
1578560710,AARON,SHAWN,ALLOPURINOL,879.41
1578560710,AARON,SHAWN,ALPRAZOLAM,107.33
1578560710,AARON,SHAWN,AMLODIPINE BESYLATE,488.31
1578560710,AARON,SHAWN,ATENOLOL,158.3
1578560710,AARON,SHAWN,ATORVASTATIN CALCIUM,1937.56
1578560710,AARON,SHAWN,BACLOFEN,341.98
1578560710,AARON,SHAWN,BD ULTRA-FINE PEN NEEDLE,622.7
1578560710,AARON,SHAWN,CARVEDILOL,103.93
1578560710,AARON,SHAWN,CITALOPRAM HBR,512.1
1578560710,AARON,SHAWN,DIAZEPAM,32.63
1578560710,AARON,SHAWN,DIGITEK,514.26
1578560710,AARON,SHAWN,DIGOXIN,1034.14
1578560710,AARON,SHAWN,DILTIAZEM HCL,257.45
1578560710,AARON,SHAWN,DIVALPROEX SODIUM,306.25
1578560710,AARON,SHAWN,DOXAZOSIN MESYLATE,522.44
1578560710,AARON,SHAWN,DULOXETINE HCL,1734.75
1578560710,AARON,SHAWN,ESTRADIOL,265.21
1578560710,AARON,SHAWN,ETODOLAC,724.58
1578560710,AARON,SHAWN,FENTANYL,2249.01
1578560710,AARON,SHAWN,FLUOXETINE HCL,1069.11
1578560710,AARON,SHAWN,FLUTICASONE PROPIONATE,261.42
1578560710,AARON,SHAWN,FUROSEMIDE,328.77
1578560710,AARON,SHAWN,GABAPENTIN,4253.88
1578560710,AARON,SHAWN,GLIPIZIDE,183.78
1578560710,AARON,SHAWN,HYDROCHLOROTHIAZIDE,248.2
1578560710,AARON,SHAWN,HYDROCODONE-ACETAMINOPHEN,1864.7
1578560710,AARON,SHAWN,HYDROXYZINE HCL,95.66
1578560710,AARON,SHAWN,IBUPROFEN,225.85
1578560710,AARON,SHAWN,ISOSORBIDE MONONITRATE ER,342.18
1578560710,AARON,SHAWN,JANUVIA,6673.68
1578560710,AARON,SHAWN,LANTUS,35057.7
1578560710,AARON,SHAWN,LEVOTHYROXINE SODIUM,3550.66
1578560710,AARON,SHAWN,LISINOPRIL,1131.08
1578560710,AARON,SHAWN,LISINOPRIL-HYDROCHLOROTHIAZIDE,590.48
1578560710,AARON,SHAWN,LORAZEPAM,446.5
1578560710,AARON,SHAWN,LOSARTAN POTASSIUM,749.77
1578560710,AARON,SHAWN,LOVASTATIN,982.5
1578560710,AARON,SHAWN,MELOXICAM,75.23
1578560710,AARON,SHAWN,METFORMIN HCL,915.47
1578560710,AARON,SHAWN,METHOCARBAMOL,285.75
1578560710,AARON,SHAWN,METOCLOPRAMIDE HCL,65.37
1578560710,AARON,SHAWN,METOPROLOL SUCCINATE,4282.75
1578560710,AARON,SHAWN,METOPROLOL TARTRATE,463.34
1578560710,AARON,SHAWN,MORPHINE SULFATE ER,7729.35
1578560710,AARON,SHAWN,NABUMETONE,1140.55
1578560710,AARON,SHAWN,NAPROXEN,216.25
1578560710,AARON,SHAWN,NIFEDIPINE ER,367.06
1578560710,AARON,SHAWN,NOVOLIN R,6101.47
1578560710,AARON,SHAWN,OMEPRAZOLE,1991.88
1578560710,AARON,SHAWN,OXYBUTYNIN CHLORIDE,593.07
1578560710,AARON,SHAWN,OXYCODONE HCL,2274.76
1578560710,AARON,SHAWN,OXYCODONE-ACETAMINOPHEN,2893.17
1578560710,AARON,SHAWN,OXYCONTIN,20699.71
1578560710,AARON,SHAWN,OXYMORPHONE HCL ER,4955.68
1578560710,AARON,SHAWN,PANTOPRAZOLE SODIUM,239.46
1578560710,AARON,SHAWN,PIOGLITAZONE HCL,413.37
1578560710,AARON,SHAWN,POLYETHYLENE GLYCOL 3350,911.21
1578560710,AARON,SHAWN,POTASSIUM CHLORIDE,2407.28
1578560710,AARON,SHAWN,PRAVASTATIN SODIUM,1707.1
1578560710,AARON,SHAWN,PROAIR HFA,2648.87
1578560710,AARON,SHAWN,PROCHLORPERAZINE MALEATE,90.28
1578560710,AARON,SHAWN,RANITIDINE HCL,420.46
1578560710,AARON,SHAWN,ROPINIROLE HCL,273.32
1578560710,AARON,SHAWN,SERTRALINE HCL,230.37
1578560710,AARON,SHAWN,SIMVASTATIN,562.19
1578560710,AARON,SHAWN,SPIRIVA,6527.08
1578560710,AARON,SHAWN,SYMBICORT,2752.36
1578560710,AARON,SHAWN,TAMSULOSIN HCL,475.8
1578560710,AARON,SHAWN,TEMAZEPAM,59.81
1578560710,AARON,SHAWN,TOPIRAMATE,86.25
1578560710,AARON,SHAWN,TRAMADOL HCL,131.53
1578560710,AARON,SHAWN,TRAZODONE HCL,272.6
1578560710,AARON,SHAWN,TRIAMCINOLONE ACETONIDE,766.21
1578560710,AARON,SHAWN,VENLAFAXINE HCL ER,876.56
1578560710,AARON,SHAWN,WARFARIN SODIUM,197.41
1578560710,AARON,SHAWN,ZOLPIDEM TARTRATE,519.87
1740371848,AARON,STEPHANIE,ATORVASTATIN CALCIUM,196.71
1740371848,AARON,STEPHANIE,CLOPIDOGREL,277.97
1740371848,AARON,STEPHANIE,FUROSEMIDE,62.03
1740371848,AARON,STEPHANIE,METOPROLOL TARTRATE,294.23
1740371848,AARON,STEPHANIE,POLYETHYLENE GLYCOL 3350,387.4
1740371848,AARON,STEPHANIE,POTASSIUM CHLORIDE,50.35
1740371848,AARON,STEPHANIE,TRAMADOL HCL,248.2
1740371848,AARON,STEPHANIE,WARFARIN SODIUM,162.45
1336297894,AARON,STUART,COMBIGAN,3072.42
1336297894,AARON,STUART,LATANOPROST,839.38
1336297894,AARON,STUART,LUMIGAN,11932.55
1457350522,AARON,TODD,ABILIFY,7015.34
1457350522,AARON,TODD,ACETAMINOPHEN-CODEINE,674.26
1457350522,AARON,TODD,ADVAIR DISKUS,20232.43
1457350522,AARON,TODD,AFEDITAB CR,152.89
1457350522,AARON,TODD,AGGRENOX,16391.58
1457350522,AARON,TODD,ALBUTEROL SULFATE,4486.49
1457350522,AARON,TODD,ALCOHOL PREP PADS,424.19
1457350522,AARON,TODD,ALENDRONATE SODIUM,752.27
1457350522,AARON,TODD,ALLOPURINOL,1897.22
1457350522,AARON,TODD,ALPHAGAN P,1637.64
1457350522,AARON,TODD,ALPRAZOLAM,235.8
1457350522,AARON,TODD,AMANTADINE,3765.32
1457350522,AARON,TODD,AMIODARONE HCL,683.26
1457350522,AARON,TODD,AMITIZA,4460.36
1457350522,AARON,TODD,AMLODIPINE BESYLATE,5348.92
1457350522,AARON,TODD,AMLODIPINE BESYLATE-BENAZEPRIL,583.89
1457350522,AARON,TODD,AMOXICILLIN,77.46
1457350522,AARON,TODD,AMOXICILLIN-CLAVULANATE POTASS,525.93
1457350522,AARON,TODD,ANASTROZOLE,2020.2
1457350522,AARON,TODD,ATENOLOL,459.24
1457350522,AARON,TODD,ATORVASTATIN CALCIUM,11581.38
1457350522,AARON,TODD,AVODART,1960.33
1457350522,AARON,TODD,AZITHROMYCIN,534.43
1457350522,AARON,TODD,AZOPT,2692.34
1457350522,AARON,TODD,BACLOFEN,1869.7
1457350522,AARON,TODD,BD ULTRA-FINE PEN NEEDLE,1460.05
1457350522,AARON,TODD,BENICAR,2666.59
1457350522,AARON,TODD,BENZTROPINE MESYLATE,208.49
1457350522,AARON,TODD,BRIMONIDINE TARTRATE,1254.13
1457350522,AARON,TODD,BUDESONIDE,7531.33
1457350522,AARON,TODD,BUPROPION HCL,759.46
1457350522,AARON,TODD,BUPROPION HCL SR,231.32
1457350522,AARON,TODD,BUPROPION XL,925.85
1457350522,AARON,TODD,BUSPIRONE HCL,456.87
1457350522,AARON,TODD,BYSTOLIC,1749.35
1457350522,AARON,TODD,CALCITONIN-SALMON,1936.53
1457350522,AARON,TODD,CALCITRIOL,399.55
1457350522,AARON,TODD,CALCIUM ACETATE,1428.44
1457350522,AARON,TODD,CARAFATE,1785.0
1457350522,AARON,TODD,CARBIDOPA-LEVODOPA,3092.11
1457350522,AARON,TODD,CARBIDOPA-LEVODOPA ER,1331.13
1457350522,AARON,TODD,CARVEDILOL,6886.19
1457350522,AARON,TODD,CELECOXIB,1549.57
1457350522,AARON,TODD,CEPHALEXIN,318.65
1457350522,AARON,TODD,CHOLESTYRAMINE,1753.17
1457350522,AARON,TODD,CIPROFLOXACIN HCL,150.56
1457350522,AARON,TODD,CITALOPRAM HBR,2197.23
1457350522,AARON,TODD,CLINDAMYCIN HCL,142.17
1457350522,AARON,TODD,CLINDAMYCIN PHOSPHATE,1158.12
1457350522,AARON,TODD,CLONAZEPAM,395.78
1457350522,AARON,TODD,CLONIDINE,7295.03
1457350522,AARON,TODD,CLONIDINE HCL,636.0
1457350522,AARON,TODD,CLOPIDOGREL,5097.72
1457350522,AARON,TODD,CLOTRIMAZOLE-BETAMETHASONE,826.78
1457350522,AARON,TODD,COLCHICINE,2744.61
1457350522,AARON,TODD,COLCRYS,4957.56
1457350522,AARON,TODD,COMBIGAN,3398.29
1457350522,AARON,TODD,COMBIVENT RESPIMAT,3813.92
1457350522,AARON,TODD,COUMADIN,613.25
1457350522,AARON,TODD,CREON,8818.69
1457350522,AARON,TODD,CRESTOR,14137.6
1457350522,AARON,TODD,DIAZEPAM,178.07
1457350522,AARON,TODD,DIGOX,1467.14
1457350522,AARON,TODD,DILTIAZEM 24HR CD,874.74
1457350522,AARON,TODD,DILTIAZEM 24HR ER,1698.97
1457350522,AARON,TODD,DILTIAZEM ER,600.38
1457350522,AARON,TODD,DILTIAZEM HCL,980.76
1457350522,AARON,TODD,DIPYRIDAMOLE,198.05
1457350522,AARON,TODD,DIVALPROEX SODIUM,7314.29
1457350522,AARON,TODD,DONEPEZIL HCL,18113.3
1457350522,AARON,TODD,DORZOLAMIDE HCL,637.76
1457350522,AARON,TODD,DORZOLAMIDE-TIMOLOL,2074.57
1457350522,AARON,TODD,DOXAZOSIN MESYLATE,1498.46
1457350522,AARON,TODD,DOXYCYCLINE HYCLATE,2132.51
1457350522,AARON,TODD,DOXYCYCLINE MONOHYDRATE,667.17
1457350522,AARON,TODD,DULERA,3367.74
1457350522,AARON,TODD,DULOXETINE HCL,4775.62
1457350522,AARON,TODD,ELIQUIS,2631.85
1457350522,AARON,TODD,ENALAPRIL MALEATE,780.41
1457350522,AARON,TODD,ENOXAPARIN SODIUM,13048.4
1457350522,AARON,TODD,ENULOSE,534.01
1457350522,AARON,TODD,EPZICOM,13950.84
1457350522,AARON,TODD,ERYTHROMYCIN,377.72
1457350522,AARON,TODD,ESCITALOPRAM OXALATE,2684.92
1457350522,AARON,TODD,EXELON,12317.48
1457350522,AARON,TODD,FAMOTIDINE,948.66
1457350522,AARON,TODD,FENOFIBRATE,216.0
1457350522,AARON,TODD,FENOFIBRATE,1926.54
1457350522,AARON,TODD,FENTANYL,7992.29
1457350522,AARON,TODD,FINASTERIDE,2036.42
1457350522,AARON,TODD,FLOVENT HFA,3901.69
1457350522,AARON,TODD,FLUCONAZOLE,151.64
1457350522,AARON,TODD,FLUOCINOLONE ACETONIDE,1869.97
1457350522,AARON,TODD,FLUOXETINE HCL,305.51
1457350522,AARON,TODD,FLUPHENAZINE HCL,498.5
1457350522,AARON,TODD,FLUTICASONE PROPIONATE,1617.23
1457350522,AARON,TODD,FOSINOPRIL SODIUM,195.57
1457350522,AARON,TODD,FUROSEMIDE,7391.27
1457350522,AARON,TODD,GABAPENTIN,4984.77
1457350522,AARON,TODD,GLIMEPIRIDE,321.31
1457350522,AARON,TODD,GLIPIZIDE,392.47
1457350522,AARON,TODD,GLIPIZIDE ER,398.04
1457350522,AARON,TODD,GLIPIZIDE XL,321.05
1457350522,AARON,TODD,GLYBURIDE,392.96
1457350522,AARON,TODD,HALOPERIDOL,298.88
1457350522,AARON,TODD,HEPARIN SODIUM,2548.71
1457350522,AARON,TODD,HUMALOG,21968.45
1457350522,AARON,TODD,HUMULIN 70-30,2151.78
1457350522,AARON,TODD,HUMULIN 70/30 KWIKPEN,1101.7
1457350522,AARON,TODD,HUMULIN R,4433.26
1457350522,AARON,TODD,HYDRALAZINE HCL,4853.61
1457350522,AARON,TODD,HYDROCHLOROTHIAZIDE,1152.62
1457350522,AARON,TODD,HYDROCODONE-ACETAMINOPHEN,944.45
1457350522,AARON,TODD,HYDROCORTISONE,789.98
1457350522,AARON,TODD,HYDROXYCHLOROQUINE SULFATE,1284.5
1457350522,AARON,TODD,HYDROXYZINE HCL,170.69
1457350522,AARON,TODD,IBUPROFEN,446.32
1457350522,AARON,TODD,IPRATROPIUM-ALBUTEROL,3252.64
1457350522,AARON,TODD,ISOSORBIDE DINITRATE,2415.34
1457350522,AARON,TODD,ISOSORBIDE MONONITRATE,237.79
1457350522,AARON,TODD,ISOSORBIDE MONONITRATE ER,2912.4
1457350522,AARON,TODD,JANUVIA,6446.17
1457350522,AARON,TODD,KETOCONAZOLE,1336.42
1457350522,AARON,TODD,KIONEX,675.41
1457350522,AARON,TODD,KLOR-CON M10,345.32
1457350522,AARON,TODD,KLOR-CON M20,2652.77
1457350522,AARON,TODD,LABETALOL HCL,1104.79
1457350522,AARON,TODD,LANTUS,62655.17
1457350522,AARON,TODD,LANTUS SOLOSTAR,20048.54
1457350522,AARON,TODD,LATANOPROST,2958.96
1457350522,AARON,TODD,LEVALBUTEROL HCL,940.01
1457350522,AARON,TODD,LEVEMIR,13119.06
1457350522,AARON,TODD,LEVETIRACETAM,10220.53
1457350522,AARON,TODD,LEVOCETIRIZINE DIHYDROCHLORIDE,271.03
1457350522,AARON,TODD,LEVOFLOXACIN,813.03
1457350522,AARON,TODD,LEVOTHYROXINE SODIUM,9264.62
1457350522,AARON,TODD,LIDOCAINE,2695.65
1457350522,AARON,TODD,LISINOPRIL,6764.2
1457350522,AARON,TODD,LISINOPRIL-HYDROCHLOROTHIAZIDE,45.2
1457350522,AARON,TODD,LITHIUM CARBONATE,209.15
1457350522,AARON,TODD,LOPERAMIDE,341.94
1457350522,AARON,TODD,LORAZEPAM,823.19
1457350522,AARON,TODD,LOSARTAN POTASSIUM,7072.61
1457350522,AARON,TODD,LOSARTAN-HYDROCHLOROTHIAZIDE,505.04
1457350522,AARON,TODD,LOVASTATIN,1254.72
1457350522,AARON,TODD,LOXAPINE,383.57
1457350522,AARON,TODD,LUMIGAN,3093.67
1457350522,AARON,TODD,MELOXICAM,828.32
1457350522,AARON,TODD,MEMANTINE HCL,2830.44
1457350522,AARON,TODD,METFORMIN HCL,988.98
1457350522,AARON,TODD,METHENAMINE HIPPURATE,992.42
1457350522,AARON,TODD,METHIMAZOLE,176.16
1457350522,AARON,TODD,METHOTREXATE,1152.86
1457350522,AARON,TODD,METOLAZONE,1744.82
1457350522,AARON,TODD,METOPROLOL SUCCINATE,4792.55
1457350522,AARON,TODD,METOPROLOL TARTRATE,4730.22
1457350522,AARON,TODD,METRONIDAZOLE,2011.15
1457350522,AARON,TODD,MIDODRINE HCL,1739.16
1457350522,AARON,TODD,MIRTAZAPINE,6680.14
1457350522,AARON,TODD,MONOJECT INSULIN SAFETY SYRNG,623.16
1457350522,AARON,TODD,MONTELUKAST SODIUM,1795.01
1457350522,AARON,TODD,MORPHINE SULFATE,379.07
1457350522,AARON,TODD,MORPHINE SULFATE ER,1024.47
1457350522,AARON,TODD,MUPIROCIN,867.03
1457350522,AARON,TODD,NADOLOL,995.03
1457350522,AARON,TODD,NAMENDA,11639.32
1457350522,AARON,TODD,NAMENDA XR,29469.05
1457350522,AARON,TODD,NAPROXEN,90.52
1457350522,AARON,TODD,NEXIUM,7774.74
1457350522,AARON,TODD,NIFEDIPINE ER,840.73
1457350522,AARON,TODD,NITROGLYCERIN PATCH,707.51
1457350522,AARON,TODD,NITROSTAT,344.07
1457350522,AARON,TODD,NORTRIPTYLINE HCL,728.01
1457350522,AARON,TODD,NOVOLIN N,2407.73
1457350522,AARON,TODD,NOVOLIN R,1600.69
1457350522,AARON,TODD,NOVOLOG,7273.59
1457350522,AARON,TODD,NOVOLOG FLEXPEN,3002.77
1457350522,AARON,TODD,NYSTATIN,929.92
1457350522,AARON,TODD,NYSTOP,1933.38
1457350522,AARON,TODD,OLANZAPINE,1996.3
1457350522,AARON,TODD,OMEPRAZOLE,7450.53
1457350522,AARON,TODD,ONDANSETRON HCL,930.25
1457350522,AARON,TODD,ONGLYZA,2825.11
1457350522,AARON,TODD,OXCARBAZEPINE,635.76
1457350522,AARON,TODD,OXYBUTYNIN CHLORIDE,587.42
1457350522,AARON,TODD,OXYBUTYNIN CHLORIDE ER,3271.68
1457350522,AARON,TODD,OXYCODONE HCL,808.93
1457350522,AARON,TODD,OXYCODONE-ACETAMINOPHEN,3693.56
1457350522,AARON,TODD,OXYCONTIN,4745.33
1457350522,AARON,TODD,OXYMORPHONE HCL ER,2274.27
1457350522,AARON,TODD,PANTOPRAZOLE SODIUM,1424.58
1457350522,AARON,TODD,PAROXETINE HCL,275.0
1457350522,AARON,TODD,PATADAY,2405.09
1457350522,AARON,TODD,PHENOBARBITAL,530.04
1457350522,AARON,TODD,PHENYTOIN,1485.22
1457350522,AARON,TODD,PHENYTOIN SODIUM EXTENDED,440.09
1457350522,AARON,TODD,POLYETHYLENE GLYCOL 3350,3503.61
1457350522,AARON,TODD,POTASSIUM CHLORIDE,4984.35
1457350522,AARON,TODD,PRADAXA,4034.91
1457350522,AARON,TODD,PRAMIPEXOLE DIHYDROCHLORIDE,837.06
1457350522,AARON,TODD,PRAVASTATIN SODIUM,4405.32
1457350522,AARON,TODD,PREDNISOLONE ACETATE,1533.23
1457350522,AARON,TODD,PREDNISONE,1306.18
1457350522,AARON,TODD,PRIMIDONE,733.35
1457350522,AARON,TODD,PROAIR HFA,1607.92
1457350522,AARON,TODD,PROCRIT,4347.52
1457350522,AARON,TODD,PROCTOZONE-HC,1963.58
1457350522,AARON,TODD,PROPRANOLOL HCL ER,612.69
1457350522,AARON,TODD,QUETIAPINE FUMARATE,2858.14
1457350522,AARON,TODD,QUINAPRIL HCL,459.41
1457350522,AARON,TODD,RANITIDINE HCL,2754.38
1457350522,AARON,TODD,RAPAFLO,1204.98
1457350522,AARON,TODD,RESTASIS,4474.99
1457350522,AARON,TODD,RISPERIDONE,2935.39
1457350522,AARON,TODD,ROPINIROLE HCL,196.4
1457350522,AARON,TODD,ROZEREM,6075.14
1457350522,AARON,TODD,SANTYL,4352.26
1457350522,AARON,TODD,SERTRALINE HCL,2271.98
1457350522,AARON,TODD,SIMVASTATIN,6460.48
1457350522,AARON,TODD,SOTALOL,379.38
1457350522,AARON,TODD,SPIRIVA,36996.81
1457350522,AARON,TODD,SPIRONOLACTONE,942.55
1457350522,AARON,TODD,SPS,565.78
1457350522,AARON,TODD,SUCRALFATE,336.66
1457350522,AARON,TODD,SULFAMETHOXAZOLE-TRIMETHOPRIM,245.65
1457350522,AARON,TODD,SYMBICORT,9153.23
1457350522,AARON,TODD,TAMIFLU,3248.68
1457350522,AARON,TODD,TAMSULOSIN HCL,9566.75
1457350522,AARON,TODD,TERAZOSIN HCL,222.38
1457350522,AARON,TODD,THEOPHYLLINE,1569.75
1457350522,AARON,TODD,THIOTHIXENE,338.69
1457350522,AARON,TODD,TIMOLOL MALEATE,768.84
1457350522,AARON,TODD,TOLTERODINE TARTRATE ER,1249.74
1457350522,AARON,TODD,TRAMADOL HCL,973.33
1457350522,AARON,TODD,TRAZODONE HCL,1329.75
1457350522,AARON,TODD,TRIAMCINOLONE ACETONIDE,829.69
1457350522,AARON,TODD,ULORIC,20226.28
1457350522,AARON,TODD,VALPROIC ACID,376.27
1457350522,AARON,TODD,VALSARTAN,2333.15
1457350522,AARON,TODD,VALSARTAN-HYDROCHLOROTHIAZIDE,491.73
1457350522,AARON,TODD,VENLAFAXINE HCL,1032.98
1457350522,AARON,TODD,VENLAFAXINE HCL ER,470.08
1457350522,AARON,TODD,VENTOLIN HFA,1750.15
1457350522,AARON,TODD,VESICARE,3981.15
1457350522,AARON,TODD,VIMPAT,10559.98
1457350522,AARON,TODD,VOLTAREN,1168.24
1457350522,AARON,TODD,WARFARIN SODIUM,7141.14
1457350522,AARON,TODD,WATER,211.95
1457350522,AARON,TODD,XARELTO,19987.21
1457350522,AARON,TODD,ZOLPIDEM TARTRATE,1218.54
1457350522,AARON,TODD,ZONISAMIDE,360.66
1174510200,AARON,TRACI,HYDROCODONE-ACETAMINOPHEN,76.27
1174510200,AARON,TRACI,IBUPROFEN,56.06
1013991132,AARONOFF,MICHAEL,ALENDRONATE SODIUM,137.79
1578560363,AARONS,ALAN,ADVAIR HFA,3633.34
1578560363,AARONS,ALAN,AZELASTINE HCL,1130.92
1578560363,AARONS,ALAN,DANAZOL,570.67
1578560363,AARONS,ALAN,FLOVENT HFA,7989.13
1578560363,AARONS,ALAN,FLUTICASONE PROPIONATE,416.22
1578560363,AARONS,ALAN,MONTELUKAST SODIUM,472.55
1578560363,AARONS,ALAN,VENTOLIN HFA,965.07
1104024462,AARONS,CARY,AMPICILLIN-SULBACTAM,590.64
1144392036,AARONS,CHARLES,ACETAMINOPHEN-CODEINE,432.57
1144392036,AARONS,CHARLES,ACYCLOVIR,613.04
1144392036,AARONS,CHARLES,ALENDRONATE SODIUM,68.24
1144392036,AARONS,CHARLES,AMLODIPINE BESYLATE,319.33
1144392036,AARONS,CHARLES,ATENOLOL,80.44
1144392036,AARONS,CHARLES,ATORVASTATIN CALCIUM,915.72
1144392036,AARONS,CHARLES,BD ULTRA-FINE PEN NEEDLE,810.46
1144392036,AARONS,CHARLES,BUPROPION HCL,630.31
1144392036,AARONS,CHARLES,BUPROPION HCL SR,120.27
1144392036,AARONS,CHARLES,CELECOXIB,2968.9
1144392036,AARONS,CHARLES,CEPHALEXIN,191.39
1144392036,AARONS,CHARLES,CLONAZEPAM,29.15
1144392036,AARONS,CHARLES,CLOPIDOGREL,249.18
